,zpid,id,imgSrc,hasImage,detailUrl,statusType,statusText,countryCurrency,price,unformattedPrice,address,addressStreet,addressCity,addressState,addressZipcode,isUndisclosedAddress,beds,baths,area,isZillowOwned,isSaved,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,list,relaxed,info3String,brokerName,carouselPhotos,latLong.latitude,latLong.longitude,variableData.type,variableData.text,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.isShowcaseListing,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,zestimate,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.unit,hasOpenHouse,openHouseStartDate,openHouseEndDate,openHouseDescription,builderName,hdpData.homeInfo.listing_sub_type.is_newHome,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.openHouse,hdpData.homeInfo.open_house_info.open_house_showing,hdpData.homeInfo.newConstructionType,streetViewURL,streetViewMetadataURL,hdpData.homeInfo.listing_sub_type.is_comingSoon,hdpData.homeInfo.comingSoonOnMarketDate
0,97483084,97483084,https://photos.zillowstatic.com/fp/0981fd94988368d6f33c54680a3f9acd-p_e.jpg,True,https://www.zillow.com/homedetails/613-Azalea-Dr-Rockville-MD-20850/97483084_zpid/,FOR_SALE,Townhouse for sale,$,"$415,000",415000,"613 Azalea Dr, Rockville, MD 20850",613 Azalea Dr,Rockville,MD,20850,False,2,3,1656,False,False,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,True,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Compass,"[{'url': 'https://photos.zillowstatic.com/fp/0981fd94988368d6f33c54680a3f9acd-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/e2ee952a86ca9c33aad246d7216c81d4-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/36a368a76260b5d56b8323cef5f13d78-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/b80a877444e284e14c7231e804d11c73-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/74bba9774d82924515534b758fc83438-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/d237ae40c8afb41fd2fb80dbd3d7fbde-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/e874dccb792fb034243f613c2cfbda2b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/4958c2fb281f33daff7fa14cc39f9659-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/8ac5d4df06490f99d86377c10c21066a-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/9454699001363af3ae3b3981dde837b4-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/932786be72f7fd864c6918f21abcff91-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/ee674135133348aa6f2a16ec20faf585-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/788f399661b68c347228e2be35d52d79-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/1e56732edb792090253cb73b4514a2b3-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/3a46ab5ac47a30e943d870bb9bebeae3-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/862b36eca7f9e9bfa91b995612aabfa4-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/55d6a08b131b7243d980b5519066ee93-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/6049bc61c8869a93c40d787dec864a3c-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/de91c690a12b9a85140ace30095e2a11-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/dff502af984fc6375b5fb96723d2aa55-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/31c3f19bd229f6b0c38ade83fe5848ac-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/d9b377a3e9f071da495ccafd245bc064-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/88c43bbfcc4adfd33af61138798d11c0-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/be85ddb542c305bfd9a838d0f2c3a929-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/287e5f141a6a319ace22cb73bf0fbf1f-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/2981c84333378d8f94a3d25091d7e28a-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/792d6fdf81c92a89668c3d70a4d6c936-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/74610bf217108f0b4420d97de51ffa69-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/78cea377335a37ab75b73275b2e7fddf-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/6464e4514ead02362de658a096d7504e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/e0f5e5d6fa8776455d2c185402b4ee5e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/38c5e4a4601d68007facf30abd4ab1a2-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/f850a3e40a4a7df9a4febbcba9f5060c-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/659490e078fd0069efff91ebe926d18d-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/5c7a2bf67397749e2df3a2480b4037f0-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/21d5ba91e47220b6827a3cbbdd9b4a12-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/1730f3554e124d11025cc4f08a13efba-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/1d57dc7d48155c29e738f2b933a95ba9-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/93965f0ced24557ccf931232ece903a9-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/e9b20539607b1c5a43d4259b37b9d62b-p_e.jpg'}]",39.09456,-77.174,DAYS_ON,6 days on Zillow,97483084,613 Azalea Dr,20850,Rockville,MD,39.09456,-77.174,415000,3,2,1656,TOWNHOUSE,FOR_SALE,6,False,False,True,False,False,FOR_SALE,415000,522422000,True,False,False,USD,USA,325000.0,False,,,,,,,,,,,,,,,,,,,,,,,
1,37320281,37320281,https://photos.zillowstatic.com/fp/6833ca4ad6dbb9b7e71103de9d1367e3-p_e.jpg,True,https://www.zillow.com/homedetails/14200-Woodcrest-Dr-Rockville-MD-20853/37320281_zpid/,FOR_SALE,House for sale,$,"$655,000",655000,"14200 Woodcrest Dr, Rockville, MD 20853",14200 Woodcrest Dr,Rockville,MD,20853,False,4,3,2489,False,False,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,True,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,"Weichert, REALTORS","[{'url': 'https://photos.zillowstatic.com/fp/6833ca4ad6dbb9b7e71103de9d1367e3-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/24f5b710c3c0b3d56015483ca79a476e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/8931a134b1e10947dda002ff9b87135f-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/cfed9ab51a5e4a7b72afb63aaa0f1d05-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/11e5a7a13f466f44ccd7547cd7df0759-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/1dcbd22daeb503465c37643234517d8b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/b4fdada6cb083f434dab635d1183963a-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7ebc1b17cd6c250632a65e85b65a38de-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/b178eb029a32d9bc48f93774f4ee7a10-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/ba8d73438bd856edb270080379cc4142-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/2c2039ff32ae7a214cfab2761a8cb360-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/76026135e87b24e02d380ee114a9a242-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/3dfd25b933865b2042f8031390fdc766-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/4193d9c72394acc85e866a5cbc63e81f-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/8bffb4eaa0bb41eef94f1e41cbdb99a2-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/43375ae80fbdd0093ee04583cbd62764-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/d22e92512b2adff43982bcc9e0f00bf5-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/6e93223fd7bbfd6d97eab2e3f20f7483-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/d57a4dc2ef94899091761669567cbeac-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/13da1c5fb4bd23d74b73b37639d8febc-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/79c42fc4d0ae277b5621ba8bb20a8392-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/8af43f285ea6c0c5f4e0d8b58d84c72c-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/278b5316fa577cfb333d0b62ac30db92-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/797b60744b352fe8dcb6e3b378bec542-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/6a60cb055ee0498a314200e35da4180b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/f0ff8f4c50191450d7cd37a7052a44fd-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/d01bed76d23f62cd67137b0d7d17750b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/f089c104e795efc5070fc5b285317f01-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/df3b15444343cda1243e840d3e2dd65d-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/f703a17c8f7476415199f9952274ca93-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/35d1b1842b3b09a5da874ad55dde6ef5-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/eb02e2aa5b0bf1c32c36582efa3af7b2-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/ce156596f941a7d91d65e7abd57754e3-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/aa35db9a46af2efdb63e916280262714-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/12b96797f5cff6eb30ad63dbcacbf877-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/01a3dbb89b3e2d8c1b83d6d04594bced-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/d5c0f3892ce45f57263a8800aa64f398-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/29447d3806e83ff3499d18d4e46419b1-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/4c55bbf8447565a3702759af2cd90048-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/2f91725f8963531900336f31e4b04191-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/3dca62e2bcce0cc334b35d834c6a813b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/20dec4e99f94652bda7856cd5fe0c450-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/d04a0f12eeee22e1c0fb24950cdfc096-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/ea2c85cac5b697258fea83c50cda9e1b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/308bb935471d75a5ba14ffe54c3706e3-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/6a793051449a26f706a02a1217dbcb49-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/a3c465f3a9ebc16ae53fce57db1580ba-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/e96ee5bc08f8c046845722ea25e4b33c-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/3c1d042507443ab4f7f746ca9283d4ec-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/1861efd80dc5e5c1f5e17b1f99e3fd13-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/3e01c02e27e6d70f8415ac1275a23106-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/36d6426fdf77db7fe1ea2231909e81aa-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/ce78c582045ddceae3866fc2cd30cebb-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/c11210087502f6a880c20abb1df4c0a0-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/a74d02c2bc139fb58009ada844ac795e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/03eb77f85bdb3710e5ed16b9d18b3d8b-p_e.jpg'}]",39.09022,-77.09988,PRICE_REDUCTION,"$20,000 (Sep 12)",37320281,14200 Woodcrest Dr,20853,Rockville,MD,39.09022,-77.09988,655000,3,4,2489,SINGLE_FAMILY,FOR_SALE,21,False,False,True,False,False,FOR_SALE,655000,1818422000,True,False,False,USD,USA,420800.0,False,1694502000000.0,"$20,000 (Sep 12)",-20000.0,8761.0,sqft,,,,,,,,,,,,,,,,,,
2,97460406,97460406,https://photos.zillowstatic.com/fp/f39ee34320efb66df6a878117e3bce08-p_e.jpg,True,https://www.zillow.com/homedetails/623-Azalea-Dr-APT-1-Rockville-MD-20850/97460406_zpid/,FOR_SALE,Condo for sale,$,"$199,998",199998,"623 Azalea Dr APT 1, Rockville, MD 20850",623 Azalea Dr APT 1,Rockville,MD,20850,False,1,1,1150,False,False,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,True,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,"Long & Foster Real Estate, Inc.","[{'url': 'https://photos.zillowstatic.com/fp/f39ee34320efb66df6a878117e3bce08-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/9682724e0304ead6ab9ae2ad0bc59881-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/9c73b5e65c2c7b092942faef7c806003-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/b85f5b8ab920de3713c3fe12fe5290aa-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/21ed6da7421a2f3bb96943e435f88c28-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/cc5ff1ecec4d7c03837aaa72e8d7b0ce-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/026eb6492e6a11ba6b4bac0f6530688d-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/338a9e2a8fc5252df3410fae5fb1ad8d-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/b97bba5fbf1fabfa8009b269b858cf4b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7e92eb0315916580b37803639e3840a8-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/8653a030772706390b0d7f2cfc9f0350-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/9518194b2cd9c3c40783a4135f7fb15b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/abc8c6e377d7403c865f0d13638553c6-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7819d63cd6aed74445e695c77d16bdd4-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/64d758030e246ea9509c116735b71c42-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/1f4849667b0f2c44a1c119fef33a806f-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/78583f07247b82ae19d3e07756267ec3-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/a7593ef2c91a00399be517dc550c7e54-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/ad3b87f99b1da222cdad1f3a71d7573f-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/ac9c26acd399e12394613ed318dafa7a-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/1c9bd368e71531fa6a3b69fee077fb02-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/a12c7876083bf762bfde5c569e696d47-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/a7e7a5cc5b20dab1f34ca7d6981ed9e0-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/08ab641063605475d2f26db69bae14ee-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/2e510eec1fbb9c640e396ff298dd4bfb-p_e.jpg'}]",39.09439,-77.174515,DAYS_ON,10 days on Zillow,97460406,623 Azalea Dr APT 1,20850,Rockville,MD,39.09439,-77.174515,199998,1,1,1150,CONDO,FOR_SALE,10,False,False,True,False,False,FOR_SALE,199998,868022000,True,False,False,USD,USA,170000.0,False,,,,,,205200.0,205200.0,1976.0,Apt 1,,,,,,,,,,,,,,
3,166622926,166622926,https://photos.zillowstatic.com/fp/4369590961921b19d9a848a6e32d7f2c-p_e.jpg,True,https://www.zillow.com/homedetails/16662-Crabbs-Branch-Way-Rockville-MD-20855/166622926_zpid/,FOR_SALE,New construction,$,"$473,201",473201,"16662 Crabbs Branch Way, Rockville, MD 20855",16662 Crabbs Branch Way,Rockville,MD,20855,False,3,3,1524,False,False,False,False,ForSale,New Construction,False,False,False,False,True,False,False,True,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,KW Metro Center,"[{'url': 'https://photos.zillowstatic.com/fp/4369590961921b19d9a848a6e32d7f2c-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/04aaa7f32926546d071a37694492ae00-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/4411031b93aaf2c6a4a2ce469b0fdf5a-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/0318825b101209c83d001ca308f9a7d8-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/3929525f9aa92875c29c7b182dc3820f-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/31d9a694fd092af66cab9b349fa1810d-p_e.jpg'}]",39.12459,-77.16459,OPEN_HOUSE,Open: Wed. 12-4pm,166622926,16662 Crabbs Branch Way,20855,Rockville,MD,39.12459,-77.16459,473201,3,3,1524,TOWNHOUSE,FOR_SALE,35,False,False,,False,False,FOR_SALE,473201,3028022000,True,False,False,USD,USA,200000.0,False,,,,1524.0,sqft,466900.0,466900.0,3128.0,,True,2023-09-20T12:00:00,2023-09-20T16:00:00,Open House - 0:00 - 4:00 PM,Lennar,True,True,Wed. 12-4pm,"[{'open_house_start': 1695236400000, 'open_house_end': 1695250800000}, {'open_house_start': 1695409200000, 'open_house_end': 1695423600000}, {'open_house_start': 1695495600000, 'open_house_end': 1695510000000}, {'open_house_start': 1695582000000, 'open_house_end': 1695596400000}, {'open_house_start': 1695841200000, 'open_house_end': 1695855600000}, {'open_house_start': 1696014000000, 'open_house_end': 1696028400000}, {'open_house_start': 1696100400000, 'open_house_end': 1696114800000}]",NEW_CONSTRUCTION_TYPE_OTHER,,,,
4,37111421,37111421,https://photos.zillowstatic.com/fp/fe6b2bc489f7f79b6928244a09e5c615-p_e.jpg,True,https://www.zillow.com/homedetails/800-Twin-Oaks-Dr-Potomac-MD-20854/37111421_zpid/,FOR_SALE,House for sale,$,"$980,000",980000,"800 Twin Oaks Dr, Potomac, MD 20854",800 Twin Oaks Dr,Potomac,MD,20854,False,5,4,2656,False,False,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,True,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Taylor Properties,"[{'url': 'https://photos.zillowstatic.com/fp/fe6b2bc489f7f79b6928244a09e5c615-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/942065790d6ada243783b349d349b0b6-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/315f2ab3d6b6da62a89bdd7354339ab5-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/c3c7450126a110deb512daefc4a348ad-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/3a97936052854836ddfeaf79157841ef-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7b9fa5c4998c3a9dae50db16b41bdd8d-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/b85928cd8414685db0ed8f137c8cb465-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/f015bfa55230c846651f6d08cfd6385b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/e1cde5e2167d0d7fa42f32a4ada9af6d-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/51f47f58b57d3c57cbd087243a84f1e8-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/1c90482215cd8049dc3ee8a42c423840-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7ae9e21ff6479c20c2c386519db63131-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/85b2436b3aef52ef4406bbb6675aea6f-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/ed6480f36e07ea38edfe846b5431b961-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/43d63a513cdb57bfcdd45841b0823140-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/0a94082aa2490ca55fcd1ddc2e2be3e1-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7a53e10f05e9dcbb98c7e54609f6856a-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/d46ec31eef6b5d8316b625b97e73da37-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/c5365aa34d03e35605feea90d738230f-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/b0106384ad7e41437ba40da85ecd2850-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/87d4d43dfdbfefc003c4950f142b9f70-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/8bc07dd216d457cd7dff38ee7632a630-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/87aa44851a1aa3df9188add7a5a70614-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/14824fe1edb218991b304af960038767-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/50951a8b86cb4c621a102eca03ef702f-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/0ef6096ecde29510ff82e8d80dda5941-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/845b52749e75a31c41c7784a692001e5-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/6018eda71ce4be01b947606c5536eb64-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/50fb947c22ce3464e7c82c812e1c0cbe-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/be823f32d07db220eef8c617046a10e8-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/5aa5ca365ee42b33f6ef2e98264feb46-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/368f511d073a048514276fbdd7b5fb49-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/2dd678c8009853620248617a170e040e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/d9fbf306c625c6e1bf92ec592971e207-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/0dc48e58637fa1a3805ec635909c5d2a-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/ce226654ef356a291d31337476e0f3cb-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/d280822ef120314a25334f35834dd9ce-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/268a6c1ea7acae0c35333ff8800a9ee2-p_e.jpg'}]",39.06341,-77.16127,DAYS_ON,11 days on Zillow,37111421,800 Twin Oaks Dr,20854,Potomac,MD,39.06341,-77.16127,980000,4,5,2656,SINGLE_FAMILY,FOR_SALE,11,False,False,True,False,False,FOR_SALE,980000,954422000,True,False,False,USD,USA,692400.0,False,,,,0.5356749311294766,acres,970100.0,970100.0,4535.0,,,,,,,,,,,,,,,
